date,rule_version,tier1_rule_hash,tier2_rule_hash,a_plus_rule_hash,data_file_hash,data_last_timestamp,run_timestamp_utc,clean,quality,rth_bar_count,expected_rth_bar_count,missing_minute_count,zero_volume_rth_count,zero_volume_post_or_count,session_end_ts,expected_session_end_ts,early_close_flag,full_session_clean,full_session_quality,or_class,or_percentile,or_history_count,or_history_window,or_high,or_low,or_size,or_close_position,execute_rule,tier1_a_plus_tag,tier1_eligible,tier1_rejection_reason,tier1_breakout_ts,tier1_signal_ts,tier1_entry_ts,tier1_raw_entry_price,tier1_entry_price,tier1_stop_price,tier1_target_price,tier1_exit_ts,tier1_raw_exit_price,tier1_exit_price,tier1_exit_reason,tier1_net_pnl,tier1_signal_bar_open,tier1_signal_bar_high,tier1_signal_bar_low,tier1_signal_bar_close,tier1_signal_bar_volume,tier1_signal_bar_vwap,tier1_entry_bar_open,tier1_entry_bar_high,tier1_entry_bar_low,tier1_entry_bar_close,tier1_entry_bar_volume,tier1_entry_bar_vwap,tier1_exit_bar_open,tier1_exit_bar_high,tier1_exit_bar_low,tier1_exit_bar_close,tier1_exit_bar_volume,tier1_exit_bar_vwap,tier2_shadow_eligible,tier2_shadow_rejection_reason,tier2_shadow_breakout_ts,tier2_shadow_signal_ts,tier2_shadow_entry_ts,tier2_shadow_raw_entry_price,tier2_shadow_entry_price,tier2_shadow_stop_price,tier2_shadow_target_price,tier2_shadow_exit_ts,tier2_shadow_raw_exit_price,tier2_shadow_exit_price,tier2_shadow_exit_reason,tier2_shadow_net_pnl,tier2_shadow_signal_bar_open,tier2_shadow_signal_bar_high,tier2_shadow_signal_bar_low,tier2_shadow_signal_bar_close,tier2_shadow_signal_bar_volume,tier2_shadow_signal_bar_vwap,tier2_shadow_entry_bar_open,tier2_shadow_entry_bar_high,tier2_shadow_entry_bar_low,tier2_shadow_entry_bar_close,tier2_shadow_entry_bar_volume,tier2_shadow_entry_bar_vwap,tier2_shadow_exit_bar_open,tier2_shadow_exit_bar_high,tier2_shadow_exit_bar_low,tier2_shadow_exit_bar_close,tier2_shadow_exit_bar_volume,tier2_shadow_exit_bar_vwap,a_plus_shadow_eligible,a_plus_shadow_rejection_reason,a_plus_shadow_breakout_ts,a_plus_shadow_signal_ts,a_plus_shadow_entry_ts,a_plus_shadow_raw_entry_price,a_plus_shadow_entry_price,a_plus_shadow_stop_price,a_plus_shadow_target_price,a_plus_shadow_exit_ts,a_plus_shadow_raw_exit_price,a_plus_shadow_exit_price,a_plus_shadow_exit_reason,a_plus_shadow_net_pnl,a_plus_shadow_signal_bar_open,a_plus_shadow_signal_bar_high,a_plus_shadow_signal_bar_low,a_plus_shadow_signal_bar_close,a_plus_shadow_signal_bar_volume,a_plus_shadow_signal_bar_vwap,a_plus_shadow_entry_bar_open,a_plus_shadow_entry_bar_high,a_plus_shadow_entry_bar_low,a_plus_shadow_entry_bar_close,a_plus_shadow_entry_bar_volume,a_plus_shadow_entry_bar_vwap,a_plus_shadow_exit_bar_open,a_plus_shadow_exit_bar_high,a_plus_shadow_exit_bar_low,a_plus_shadow_exit_bar_close,a_plus_shadow_exit_bar_volume,a_plus_shadow_exit_bar_vwap
2025-10-09,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-09 15:59:00-04:00,2025-10-09 15:59:00-04:00,False,True,clean,normal,50.0,20,20,25334.75,25258.75,76.0,0.23026315789473684,tier1_pilot,False,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-10 15:59:00-04:00,2025-10-10 15:59:00-04:00,False,True,clean,normal,60.0,20,20,25376.75,25293.75,83.0,0.8945783132530121,tier1_pilot,False,False,no_retest_signal,2025-10-10 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-10-10 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-10-10 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-13 15:59:00-04:00,2025-10-13 15:59:00-04:00,False,True,clean,wide,90.0,20,20,24842.75,24724.5,118.25,0.7378435517970402,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-14,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-14 15:59:00-04:00,2025-10-14 15:59:00-04:00,False,True,clean,wide,100.0,20,20,24642.0,24430.25,211.75,0.1038961038961039,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-15,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-15 15:59:00-04:00,2025-10-15 15:59:00-04:00,False,True,clean,normal,55.00000000000001,20,20,25004.25,24920.5,83.75,0.2537313432835821,tier1_pilot,False,False,no_retest_signal,2025-10-15 09:55:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-10-15 09:55:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-10-15 09:55:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-16 15:59:00-04:00,2025-10-16 15:59:00-04:00,False,True,clean,tight,25.0,20,20,25106.0,25036.0,70.0,0.7928571428571428,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-10-16 09:45:00-04:00,2025-10-16 10:34:00-04:00,2025-10-16 10:35:00-04:00,25109.25,25111.75,25071.75,25191.75,2025-10-16 11:25:00-04:00,25071.75,25069.25,stop,-86.34,25095.5,25112.0,25094.0,25109.5,3593.0,25070.437706363766,25109.25,25122.5,25103.75,25121.75,6458.0,25071.061687219237,25085.25,25087.5,25067.0,25070.0,7584.0,25088.983909048056,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-17 15:59:00-04:00,2025-10-17 15:59:00-04:00,False,True,clean,wide,90.0,20,20,24817.75,24672.25,145.5,0.15292096219931273,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-20 15:59:00-04:00,2025-10-20 15:59:00-04:00,False,True,clean,normal,70.0,20,20,25224.75,25114.75,110.0,0.6727272727272727,tier1_pilot,False,True,,2025-10-20 09:51:00-04:00,2025-10-20 10:00:00-04:00,2025-10-20 10:01:00-04:00,25228.75,25231.25,25191.25,25281.25,2025-10-20 10:28:00-04:00,25281.25,25278.75,target,93.66,25222.25,25234.25,25222.0,25228.75,5478.0,25203.318308901537,25228.75,25235.25,25223.75,25227.75,3496.0,25203.83231384532,25277.75,25282.5,25273.25,25274.5,5415.0,25218.389877227328,True,,2025-10-20 09:51:00-04:00,2025-10-20 10:00:00-04:00,2025-10-20 10:01:00-04:00,25228.75,25231.25,25191.25,25311.25,2025-10-20 10:52:00-04:00,25311.25,25308.75,target,153.66,25222.25,25234.25,25222.0,25228.75,5478.0,25203.318308901537,25228.75,25235.25,25223.75,25227.75,3496.0,25203.83231384532,25309.25,25313.5,25308.25,25311.75,2652.0,25232.97738726589,False,signal_filtered,2025-10-20 09:51:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-21,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-21 15:59:00-04:00,2025-10-21 15:59:00-04:00,False,True,clean,tight,25.0,20,20,25304.5,25233.0,71.5,0.32167832167832167,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-10-21 11:47:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-22 15:59:00-04:00,2025-10-22 15:59:00-04:00,False,True,clean,normal,60.0,20,20,25271.5,25172.75,98.75,0.8784810126582279,tier1_pilot,True,True,,2025-10-22 09:51:00-04:00,2025-10-22 10:01:00-04:00,2025-10-22 10:02:00-04:00,25272.5,25275.0,25235.0,25325.0,2025-10-22 10:12:00-04:00,25235.0,25232.5,stop,-86.34,25269.5,25281.0,25266.0,25272.5,5112.0,25235.151976045716,25272.5,25278.0,25238.0,25253.25,7712.0,25235.97678413957,25240.75,25242.75,25228.5,25240.75,6139.0,25238.53074601772,False,signal_filtered,2025-10-22 09:51:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-10-22 09:51:00-04:00,2025-10-22 10:01:00-04:00,2025-10-22 10:02:00-04:00,25272.5,25275.0,25235.0,25325.0,2025-10-22 10:12:00-04:00,25235.0,25232.5,stop,-86.34,25269.5,25281.0,25266.0,25272.5,5112.0,25235.151976045716,25272.5,25278.0,25238.0,25253.25,7712.0,25235.97678413957,25240.75,25242.75,25228.5,25240.75,6139.0,25238.53074601772
2025-10-23,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-23 15:59:00-04:00,2025-10-23 15:59:00-04:00,False,True,clean,normal,50.0,20,20,25092.75,24998.75,94.0,0.9946808510638298,tier1_pilot,True,True,,2025-10-23 09:45:00-04:00,2025-10-23 10:21:00-04:00,2025-10-23 10:22:00-04:00,25108.0,25110.5,25070.5,25160.5,2025-10-23 10:25:00-04:00,25160.5,25158.0,target,93.66,25099.75,25114.75,25083.75,25107.5,6835.0,25111.246113933976,25108.0,25121.75,25105.5,25115.25,5610.0,25111.296737762426,25155.25,25162.0,25143.5,25145.25,6236.0,25113.146118130324,True,,2025-10-23 09:45:00-04:00,2025-10-23 10:21:00-04:00,2025-10-23 10:22:00-04:00,25108.0,25110.5,25070.5,25190.5,2025-10-23 10:39:00-04:00,25190.5,25188.0,target,153.66,25099.75,25114.75,25083.75,25107.5,6835.0,25111.246113933976,25108.0,25121.75,25105.5,25115.25,5610.0,25111.296737762426,25187.75,25190.5,25183.5,25187.0,2823.0,25120.24292749001,True,,2025-10-23 09:45:00-04:00,2025-10-23 10:21:00-04:00,2025-10-23 10:22:00-04:00,25108.0,25110.5,25070.5,25160.5,2025-10-23 10:25:00-04:00,25160.5,25158.0,target,93.66,25099.75,25114.75,25083.75,25107.5,6835.0,25111.246113933976,25108.0,25121.75,25105.5,25115.25,5610.0,25111.296737762426,25155.25,25162.0,25143.5,25145.25,6236.0,25113.146118130324
2025-10-24,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-24 15:59:00-04:00,2025-10-24 15:59:00-04:00,False,True,clean,normal,65.0,20,20,25530.75,25430.0,100.75,0.9181141439205955,tier1_pilot,False,True,,2025-10-24 10:07:00-04:00,2025-10-24 10:10:00-04:00,2025-10-24 10:11:00-04:00,25534.75,25537.25,25497.25,25587.25,2025-10-24 10:26:00-04:00,25497.25,25494.75,stop,-86.34,25532.25,25537.25,25529.75,25533.75,2739.0,25497.952608832795,25534.75,25535.0,25520.75,25525.0,2789.0,25498.299050133024,25504.25,25513.0,25495.75,25497.0,3830.0,25501.897084564254,True,,2025-10-24 10:07:00-04:00,2025-10-24 10:18:00-04:00,2025-10-24 10:19:00-04:00,25532.75,25535.25,25495.25,25615.25,2025-10-24 10:27:00-04:00,25495.25,25492.75,stop,-86.34,25528.75,25533.75,25525.25,25533.0,1924.0,25500.673355226063,25532.75,25533.25,25521.25,25531.25,2381.0,25500.93539026417,25497.0,25503.75,25494.0,25498.75,3149.0,25501.86300440379,False,signal_filtered,2025-10-24 10:07:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-27 15:59:00-04:00,2025-10-27 15:59:00-04:00,False,True,clean,tight,10.0,20,20,25859.75,25796.25,63.5,0.6614173228346457,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-10-27 10:01:00-04:00,2025-10-27 10:03:00-04:00,2025-10-27 10:04:00-04:00,25870.75,25873.25,25833.25,25953.25,2025-10-27 10:19:00-04:00,25833.25,25830.75,stop,-86.34,25858.5,25873.0,25857.25,25870.5,4851.0,25835.592651326413,25870.75,25876.25,25863.75,25866.25,4656.0,25836.605833639594,25845.5,25847.25,25831.25,25834.5,3125.0,25841.00489164317,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-28,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-28 15:59:00-04:00,2025-10-28 15:59:00-04:00,False,True,clean,tight,5.0,20,20,26094.0,26041.75,52.25,0.6842105263157895,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-10-28 12:30:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-29,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-29 15:59:00-04:00,2025-10-29 15:59:00-04:00,False,True,clean,tight,0.0,20,20,26292.5,26254.25,38.25,0.5620915032679739,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-10-29 09:52:00-04:00,2025-10-29 10:13:00-04:00,2025-10-29 10:14:00-04:00,26295.5,26298.0,26258.0,26378.0,2025-10-29 10:49:00-04:00,26258.0,26255.5,stop,-86.34,26284.25,26296.0,26284.25,26295.25,4536.0,26285.434193469882,26295.5,26300.75,26281.5,26286.0,5069.0,26285.531993301454,26271.25,26274.75,26256.75,26260.75,4586.0,26286.483703721267,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-30,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-30 15:59:00-04:00,2025-10-30 15:59:00-04:00,False,True,clean,wide,95.0,20,20,26127.5,25941.5,186.0,0.18010752688172044,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-10-31 15:59:00-04:00,2025-10-31 15:59:00-04:00,False,True,clean,normal,60.0,20,20,26199.5,26103.5,96.0,0.15625,tier1_pilot,False,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-03 15:59:00-05:00,2025-11-03 15:59:00-05:00,False,True,clean,wide,80.0,20,20,26265.75,26155.0,110.75,0.11286681715575621,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-04 15:59:00-05:00,2025-11-04 15:59:00-05:00,False,True,clean,wide,85.0,20,20,25782.0,25663.0,119.0,0.9453781512605042,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-05 15:59:00-05:00,2025-11-05 15:59:00-05:00,False,True,clean,normal,45.0,20,20,25577.25,25487.75,89.5,0.4301675977653631,tier1_pilot,False,False,no_retest_signal,2025-11-05 09:47:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-11-05 09:47:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-11-05 09:47:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-06 15:59:00-05:00,2025-11-06 15:59:00-05:00,False,True,clean,normal,60.0,20,20,25684.75,25585.75,99.0,0.2196969696969697,tier1_pilot,False,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-07,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-07 15:59:00-05:00,2025-11-07 15:59:00-05:00,False,True,clean,wide,95.0,20,20,25111.5,24917.5,194.0,0.297680412371134,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-10 15:59:00-05:00,2025-11-10 15:59:00-05:00,False,True,clean,normal,70.0,20,20,25639.75,25524.0,115.75,0.9114470842332614,tier1_pilot,False,True,,2025-11-10 09:46:00-05:00,2025-11-10 10:04:00-05:00,2025-11-10 10:05:00-05:00,25640.25,25642.75,25602.75,25692.75,2025-11-10 10:48:00-05:00,25602.75,25600.25,stop,-86.34,25629.0,25647.5,25627.0,25640.0,4547.0,25609.29638625443,25640.25,25649.5,25630.25,25640.75,4381.0,25609.922205640778,25613.75,25619.25,25602.5,25605.5,4715.0,25622.36257708836,True,,2025-11-10 09:46:00-05:00,2025-11-10 10:04:00-05:00,2025-11-10 10:05:00-05:00,25640.25,25642.75,25602.75,25722.75,2025-11-10 10:48:00-05:00,25602.75,25600.25,stop,-86.34,25629.0,25647.5,25627.0,25640.0,4547.0,25609.29638625443,25640.25,25649.5,25630.25,25640.75,4381.0,25609.922205640778,25613.75,25619.25,25602.5,25605.5,4715.0,25622.36257708836,False,signal_filtered,2025-11-10 09:46:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-11 15:59:00-05:00,2025-11-11 15:59:00-05:00,False,True,clean,tight,10.0,20,20,25646.0,25583.75,62.25,0.41767068273092367,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-11-11 13:18:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-12 15:59:00-05:00,2025-11-12 15:59:00-05:00,False,True,clean,wide,85.0,20,20,25780.5,25637.25,143.25,0.05759162303664921,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-13 15:59:00-05:00,2025-11-13 15:59:00-05:00,False,True,clean,wide,100.0,20,20,25501.5,25284.0,217.5,0.040229885057471264,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-11-14 15:59:00-05:00,2025-11-14 15:59:00-05:00,False,True,clean,wide,100.0,20,20,24844.75,24626.0,218.75,0.9531428571428572,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
